site;species;year;plot;Height ;width ;leaf_area
1;Leontopodium nivale;2021;1;7.187492309;1.062497436;3.062497436
1;Leontopodium nivale;2021;2;7.612268402;1.204089467;3.204089467
1;Cypripedium calceolus;2021;1;7.367264659;1.122421553;3.122421553
1;Cypripedium calceolus;2021;2;7.87774527;1.292581757;3.292581757
1;Leontopodium nivale;2020;1;7.599053671;1.199684557;3.199684557
1;Leontopodium nivale;2020;2;7.266500223;1.088833408;3.088833408
1;Cypripedium calceolus;2020;1;9.866360362;1.955453454;3.955453454
1;Cypripedium calceolus;2020;2;8.97304183;1.65768061;3.65768061
2;Leontopodium nivale;2021;1;8.207943589;1.402647863;3.402647863
2;Leontopodium nivale;2021;2;8.893624544;1.631208181;3.631208181
2;Cypripedium calceolus;2021;1;8.669649861;1.556549954;3.556549954
2;Cypripedium calceolus;2021;2;9.247833361;1.749277787;3.749277787
2;Leontopodium nivale;2020;1;8.259413582;1.419804527;3.419804527
2;Leontopodium nivale;2020;2;8.908610089;1.636203363;3.636203363
2;Cypripedium calceolus;2020;1;8.272547619;1.42418254;3.42418254
2;Cypripedium calceolus;2020;2;9.801453108;1.933817703;3.933817703
3;Leontopodium nivale;2021;1;7.602381156;1.200793719;3.200793719
3;Leontopodium nivale;2021;2;7.334424603;1.111474868;3.111474868
3;Cypripedium calceolus;2021;1;9.367601568;1.789200523;3.789200523
3;Cypripedium calceolus;2021;2;9.156257359;1.718752453;3.718752453
3;Leontopodium nivale;2021;1;7.659686794;1.219895598;3.219895598
3;Leontopodium nivale;2020;2;8.573032503;1.524344168;3.524344168
3;Cypripedium calceolus;2020;1;8.257883274;1.419294425;3.419294425
3;Cypripedium calceolus;2020;2;9.142278752;1.714092917;3.714092917
4;Leontopodium nivale;2021;1;8.134828699;1.378276233;3.378276233
4;Leontopodium nivale;2021;2;7.952632184;1.317544061;3.317544061
4;Cypripedium calceolus;2021;1;7.26288849;1.087629497;3.087629497
4;Cypripedium calceolus;2021;2;9.240033672;1.746677891;3.746677891
4;Leontopodium nivale;2021;1;9.019339235;1.673113078;3.673113078
4;Leontopodium nivale;2020;2;7.562507186;1.187502395;3.187502395
4;Cypripedium calceolus;2020;2;8.295608995;1.431869665;3.431869665
;;;;;;
;;;;;;
